timestep,position,component,gradient_type,kernel_size,mean_mae,std_mae,mean_spearman,var_spearman
666,15,block_output,Horizontal,1,0.08942975,0.016787346,0.9308096432776424,0.0007243612008009902
666,15,block_output,Gaussian,1,0.093190186,0.019255217,0.9233972212422388,0.0013018808358681074
666,16,block_output,Vertical,1,0.08385377,0.022242349,0.9464710667534093,0.0006043199921747955
666,16,block_output,Horizontal,1,0.11631894,0.016745972,0.8871310858844123,0.0010840410953769724
666,16,block_output,Gaussian,1,0.099701375,0.020266438,0.9097690828938054,0.0015636198260914032
666,17,block_output,Vertical,1,0.08685991,0.02278585,0.940735359189972,0.0007938964993406664
666,17,block_output,Horizontal,1,0.103124626,0.01723712,0.9082174079053743,0.000930953838123355
666,17,block_output,Gaussian,1,0.111566454,0.019837258,0.8745806755417815,0.0024695949704656613
666,18,block_output,Vertical,1,0.096808836,0.022718582,0.9222137746721845,0.0012914592539719427
666,18,block_output,Horizontal,1,0.11093047,0.01704756,0.8940483440834691,0.0010781617643135326
666,18,block_output,Gaussian,1,0.1011839,0.01815797,0.8987432165612566,0.0021688863878722583
666,19,block_output,Vertical,1,0.11588809,0.02678178,0.8855590488923848,0.0028628768548195553
666,19,block_output,Horizontal,1,0.12372749,0.019234085,0.8687776777008505,0.0016399368524529076
666,19,block_output,Gaussian,1,0.107507735,0.018873023,0.8864905840401507,0.0031471001152105775
617,15,block_output,Vertical,1,0.08109079,0.021155512,0.9502527113079592,0.0005213233258270831
617,15,block_output,Horizontal,1,0.088136934,0.017396782,0.9329821823820307,0.0007048325169054747
617,15,block_output,Gaussian,1,0.09311616,0.018585684,0.9228419522893146,0.0013664962131208153
617,16,block_output,Vertical,1,0.08460429,0.022598218,0.9451386396280497,0.0006326994136167156
617,16,block_output,Horizontal,1,0.09926765,0.016931593,0.9152437817454111,0.0008012487571630638
617,16,block_output,Gaussian,1,0.106682,0.018244006,0.8849913853279567,0.002327802819140134
617,17,block_output,Vertical,1,0.099682845,0.022033414,0.9183229251387008,0.001249130112257004
617,17,block_output,Horizontal,1,0.111382574,0.017655382,0.8948008713353011,0.001138388671717473
617,17,block_output,Gaussian,1,0.10357261,0.020274231,0.8984486763336377,0.0023892032928494564
617,18,block_output,Vertical,1,0.095644675,0.023110246,0.9243720465537473,0.0011916876186977329
617,18,block_output,Horizontal,1,0.1163421,0.01703103,0.8833461818286175,0.0012000338125697113
617,18,block_output,Gaussian,1,0.10357357,0.018263841,0.8921446292011105,0.0026219052546727546
617,19,block_output,Vertical,1,0.114507884,0.023888329,0.8905694579166895,0.002303497395192476
617,19,block_output,Horizontal,1,0.14214633,0.0188079,0.824772081334585,0.0022521541861797293
617,19,block_output,Gaussian,1,0.1169087,0.019866548,0.8504408941656734,0.004464230022953218
562,15,block_output,Vertical,1,0.09124591,0.020842409,0.9335881375343028,0.0008194945263881576
562,15,block_output,Horizontal,1,0.09149016,0.016504928,0.9274376453248593,0.0006699189523658914
562,15,block_output,Gaussian,1,0.09477713,0.017234648,0.9146918971087448,0.0018325007671209114
562,16,block_output,Vertical,1,0.08584751,0.02299998,0.9427512468933843,0.0006939013604894393
562,16,block_output,Horizontal,1,0.10871202,0.016401472,0.8988314160324528,0.0009226229856389705
562,16,block_output,Gaussian,1,0.100971326,0.019046454,0.9040339135481336,0.001960472887406338
562,17,block_output,Vertical,1,0.09004762,0.02293594,0.935735596612354,0.0008681596785090544
562,17,block_output,Horizontal,1,0.11591203,0.01776867,0.8851308645982365,0.0011843257503956369
562,17,block_output,Gaussian,1,0.102336206,0.020283757,0.8976234681690981,0.002824779100249998
562,18,block_output,Vertical,1,0.09445551,0.023799254,0.9277565960482002,0.0010928735357139821
562,18,block_output,Horizontal,1,0.11605147,0.0162999,0.8844734519155351,0.0010489171370762914
562,18,block_output,Gaussian,1,0.11053144,0.019118095,0.8716942764692962,0.0033281065861009216
562,19,block_output,Vertical,1,0.117317475,0.025231456,0.8834764166007603,0.0027057345567084463
562,19,block_output,Horizontal,1,0.15930545,0.017444838,0.7727440383636928,0.002953092347263407
562,19,block_output,Gaussian,1,0.124954574,0.019387776,0.8224628106547475,0.0048577359928495475
499,15,block_output,Vertical,1,0.084576935,0.0219483,0.9439401379303534,0.0006650143557565883
499,15,block_output,Horizontal,1,0.089820966,0.016781138,0.9291353032799536,0.0006638129503850843
499,15,block_output,Gaussian,1,0.0991711,0.016163372,0.90319978550098,0.0021340436576109695
499,16,block_output,Vertical,1,0.0878178,0.022820229,0.9391681167775998,0.0007869819885720831
499,16,block_output,Horizontal,1,0.104771614,0.016548676,0.9068287985074979,0.0008039006857884511
499,16,block_output,Gaussian,1,0.10587419,0.017028406,0.8845686683932218,0.002501214088712497
499,17,block_output,Vertical,1,0.092537664,0.023726879,0.930579443619811,0.0010832837041829275
499,17,block_output,Horizontal,1,0.11709769,0.016799558,0.8811622537067251,0.0011002051139663881
499,17,block_output,Gaussian,1,0.1058984,0.018327974,0.8879160544097838,0.0031609112378102734
499,18,block_output,Vertical,1,0.0962087,0.024085796,0.9236313374024241,0.0012851545054276218
499,18,block_output,Horizontal,1,0.11862064,0.016241493,0.8785992067186936,0.00104943598004872
