timestep,position,component,gradient_type,kernel_size,mean_mae,std_mae,mean_spearman,var_spearman
817,4,block_output,Gaussian,1,0.061464094,0.010283557,0.957903466904109,0.00016811238920802444
817,initial,patch_embed,Vertical,1,0.2564125,0.0032657832,0.09110812071097922,0.014024347328585833
817,initial,patch_embed,Horizontal,1,0.2583053,0.0012933061,0.005504230621310096,0.00472811617461262
817,initial,patch_embed,Gaussian,1,0.21467426,0.005272255,0.13104559255077874,0.014353026237319034
817,final,proj_out,Vertical,1,0.12274361,0.03378174,0.877872845735449,0.005338487572190282
817,final,proj_out,Horizontal,1,0.15581858,0.018477948,0.8086050395302212,0.0034754779973499017
817,final,proj_out,Gaussian,1,0.10519825,0.020127308,0.8888810693344741,0.0023844352554579255
785,0,block_output,Vertical,1,0.21638082,0.021084353,0.39935056591788,0.03762051180583138
785,0,block_output,Horizontal,1,0.22896765,0.0030223143,0.2251799086945944,0.004123767710867545
785,0,block_output,Gaussian,1,0.1783817,0.014515143,0.5167825880585413,0.019945214394723583
785,1,block_output,Vertical,1,0.15647005,0.026055256,0.7280426319932228,0.011956114641403006
785,1,block_output,Horizontal,1,0.18354052,0.01258481,0.5886912581898734,0.006595650472747103
785,1,block_output,Gaussian,1,0.14804094,0.016186781,0.7489484513578332,0.005033519999115486
785,2,block_output,Vertical,1,0.092624016,0.023128504,0.9068585409397341,0.003403240470559294
785,2,block_output,Horizontal,1,0.12511288,0.015968246,0.8291310531889975,0.003422561597647397
785,2,block_output,Gaussian,1,0.10914482,0.014951123,0.8794692447179352,0.000994626763801496
785,3,block_output,Vertical,1,0.07984281,0.014743576,0.9500201859285187,0.0006066223643074305
785,3,block_output,Horizontal,1,0.07878511,0.013346398,0.9432417981755257,0.0005945484123220823
785,3,block_output,Gaussian,1,0.06521963,0.010576266,0.9520029819088319,0.00012774438751612878
785,4,block_output,Vertical,1,0.052942917,0.01321685,0.9781535091431368,0.00014817024694559522
785,4,block_output,Horizontal,1,0.0597697,0.01066499,0.9708094011076623,0.0001959126035091598
785,4,block_output,Gaussian,1,0.07276252,0.013246903,0.9434538958078137,0.00021795712008505538
785,initial,patch_embed,Vertical,1,0.25574264,0.004885706,0.11222091300038711,0.019881749490843825
785,initial,patch_embed,Horizontal,1,0.25810552,0.0011773662,0.01197665231519353,0.005483367686886549
785,initial,patch_embed,Gaussian,1,0.2125258,0.0074452558,0.15642955754102114,0.02029957400749562
785,final,proj_out,Vertical,1,0.12671547,0.03419233,0.8679866793513697,0.006581204466969997
785,final,proj_out,Horizontal,1,0.16056682,0.018155862,0.7957015492719952,0.0036002629501660443
785,final,proj_out,Gaussian,1,0.10870522,0.021188177,0.8795541489837788,0.002821538927159634
749,0,block_output,Vertical,1,0.21297207,0.023778044,0.42580707131013734,0.04220131773908925
749,0,block_output,Horizontal,1,0.22738776,0.0033364913,0.2417326385867643,0.005735693291839931
749,0,block_output,Gaussian,1,0.17727785,0.015592068,0.5308568184362913,0.019596973614779106
749,1,block_output,Vertical,1,0.1504913,0.028159676,0.7501103463932872,0.012328318188300469
749,1,block_output,Horizontal,1,0.18217313,0.012706464,0.598653217826506,0.006268465651535853
749,1,block_output,Gaussian,1,0.14017315,0.016907105,0.7778038753587065,0.004195206451176556
749,2,block_output,Vertical,1,0.09436808,0.022791553,0.9081847119112351,0.003321742008016335
749,2,block_output,Horizontal,1,0.12135723,0.016477393,0.8440001241775055,0.0032447249707306725
749,2,block_output,Gaussian,1,0.0978226,0.01455865,0.900367429266074,0.0007918534605894415
749,3,block_output,Vertical,1,0.05213467,0.015655367,0.9742030388951392,0.00046711198230226853
749,3,block_output,Horizontal,1,0.0678844,0.013672036,0.9557397100706677,0.0005136080101472327
749,3,block_output,Gaussian,1,0.06905516,0.011379043,0.9484247721312107,0.00014949496059036988
749,4,block_output,Vertical,1,0.048507422,0.013687471,0.9814809873489252,0.00015033030700947262
749,4,block_output,Horizontal,1,0.056349125,0.010939258,0.972790671389987,0.00019974594038460393
749,4,block_output,Gaussian,1,0.0558394,0.009468546,0.9661606702596095,0.00011026873674070567
749,initial,patch_embed,Vertical,1,0.25489885,0.007955195,0.12610596905908955,0.026829826514463733
749,initial,patch_embed,Horizontal,1,0.25804788,0.0012205234,0.014945841162292542,0.0055267261958997305
749,initial,patch_embed,Gaussian,1,0.21439116,0.007967573,0.17191618672971282,0.02050649720655568
749,final,proj_out,Vertical,1,0.12808424,0.033174828,0.8633579421365802,0.00635561546217416
749,final,proj_out,Horizontal,1,0.16637135,0.017641975,0.7786773962690329,0.003883960762461938
749,final,proj_out,Gaussian,1,0.11239305,0.021374658,0.8669836199795323,0.0034002214639390284
710,0,block_output,Vertical,1,0.20914185,0.026005305,0.45172172381412723,0.04414630060673146
710,0,block_output,Horizontal,1,0.22602138,0.004325913,0.26486371596093367,0.007732818624243878
710,0,block_output,Gaussian,1,0.17559081,0.016166873,0.5465533071521589,0.019580449752735214
710,1,block_output,Vertical,1,0.14893946,0.028849393,0.7602949004479532,0.012338873027377583
710,1,block_output,Horizontal,1,0.17683846,0.0141905425,0.6303651986582404,0.006727887442887196
710,1,block_output,Gaussian,1,0.13581532,0.01684181,0.7911382953365519,0.004122888770007546
