timestep,position,component,gradient_type,kernel_size,mean_mae,std_mae,mean_spearman,var_spearman
749,18,self_attn_after_gate,Gaussian,1,0.17785068,0.025930608,0.6187150291878447,0.020460679639703005
749,19,self_attn_after_gate,Vertical,1,0.2407023,0.026107864,0.3496990956909969,0.0800698833856484
749,19,self_attn_after_gate,Horizontal,1,0.2554699,0.003887841,0.17735895215239078,0.014034861267054584
749,19,self_attn_after_gate,Gaussian,1,0.19205433,0.02158712,0.47673290750937075,0.02811756810644598
749,18,cross_attn,Vertical,1,0.26850426,0.03254835,0.009067707836413511,0.008877773580396065
749,18,cross_attn,Horizontal,1,0.26734817,0.019367944,0.0101355788252996,0.0050602044680848135
749,18,cross_attn,Gaussian,1,0.23630293,0.03178745,0.07132316663141441,0.016288195844786246
749,19,cross_attn,Vertical,1,0.2581831,0.00048007505,0.003780885709926073,0.0022049263356403947
749,19,cross_attn,Horizontal,1,0.258242,0.00047230528,0.0026011352591446607,0.0012800197285800176
749,19,cross_attn,Gaussian,1,0.21460007,0.0020146125,0.030958602758786917,0.006687386675089408
749,18,mix_ffn_after_gate,Vertical,1,0.16419667,0.0308457,0.7311219884435411,0.0165971894008393
749,18,mix_ffn_after_gate,Horizontal,1,0.18304259,0.02044847,0.6596354042527858,0.011407979626044784
749,18,mix_ffn_after_gate,Gaussian,1,0.1561215,0.019749155,0.7022185216467146,0.009518174113645276
749,19,mix_ffn_after_gate,Vertical,1,0.20156488,0.025004175,0.5717610517558489,0.03786611242990341
749,19,mix_ffn_after_gate,Horizontal,1,0.22507782,0.008315927,0.3402173986328584,0.010924486716708497
749,19,mix_ffn_after_gate,Gaussian,1,0.16735968,0.019674707,0.6324046182609958,0.014975055635646486
710,18,self_attn_after_gate,Vertical,1,0.21426544,0.048595414,0.5356231988500584,0.08366942762800436
710,18,self_attn_after_gate,Horizontal,1,0.2594421,0.009985876,0.1341665717760511,0.01997025082349929
710,18,self_attn_after_gate,Gaussian,1,0.18105978,0.035209708,0.6212700689229714,0.022140338036686105
710,19,self_attn_after_gate,Vertical,1,0.2395938,0.02517089,0.36982022498661865,0.07866234761068838
710,19,self_attn_after_gate,Horizontal,1,0.25545886,0.004013377,0.16285791173570144,0.012269127127272031
710,19,self_attn_after_gate,Gaussian,1,0.1921121,0.023270633,0.48670826005732976,0.026924777107216503
710,18,cross_attn,Vertical,1,0.26438847,0.005924714,0.019380978516524837,0.009472018238333305
710,18,cross_attn,Horizontal,1,0.26311108,0.01147488,0.01704443814248505,0.0046841786182809375
710,18,cross_attn,Gaussian,1,0.22178437,0.02844886,0.10862377691148441,0.019467033862329352
710,19,cross_attn,Vertical,1,0.25813794,0.0003637401,-6.33707082310742e-05,0.0018029734635426318
710,19,cross_attn,Horizontal,1,0.2582011,0.00059930974,-0.003952637059879678,0.0015638750937266752
710,19,cross_attn,Gaussian,1,0.21364777,0.0012824517,0.053860397413777114,0.006326816275463772
710,18,mix_ffn_after_gate,Vertical,1,0.17726976,0.02976822,0.6951432505590627,0.018246987882440693
710,18,mix_ffn_after_gate,Horizontal,1,0.1847127,0.019983653,0.6472848265666462,0.011869808825378135
710,18,mix_ffn_after_gate,Gaussian,1,0.16046253,0.019432213,0.6718516444339917,0.01221331796793298
710,19,mix_ffn_after_gate,Vertical,1,0.20619358,0.023670549,0.5470173678721431,0.03754137945732618
710,19,mix_ffn_after_gate,Horizontal,1,0.22394767,0.00824664,0.36100049551224606,0.010187113194617398
710,19,mix_ffn_after_gate,Gaussian,1,0.16610344,0.018162029,0.6279281861607128,0.015413245055366764
